symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BP,2019-03-25 00:00:00+00:00,43.53,43.9,43.35,43.81,4259231,34.3356875543,34.6275369546,34.1937067649,34.5565465599,4259231,0.0,1.0
BP,2019-03-26 00:00:00+00:00,43.82,44.29,43.68,44.12,5008660,34.5644343815,34.9351619981,34.4540048787,34.8010690304,5008660,0.0,1.0
BP,2019-03-27 00:00:00+00:00,43.59,43.81,43.2,43.67,3691051,34.383014484,34.5565465599,34.0753894405,34.4461170571,3691051,0.0,1.0
BP,2019-03-28 00:00:00+00:00,43.63,43.71,43.35,43.38,3267886,34.4145657706,34.4776683436,34.1937067649,34.2173702298,3267886,0.0,1.0
BP,2019-03-29 00:00:00+00:00,43.72,44.08,43.52,44.08,4634868,34.4855561652,34.7695177439,34.3277997326,34.7695177439,4634868,0.0,1.0
BP,2019-04-01 00:00:00+00:00,44.09,44.26,44.07,44.26,4953499,34.7774055655,34.9114985332,34.7616299223,34.9114985332,4953499,0.0,1.0
BP,2019-04-02 00:00:00+00:00,44.23,44.47,44.1,44.26,6284142,34.8878350684,35.0771427875,34.7852933872,34.9114985332,6284142,0.0,1.0
BP,2019-04-03 00:00:00+00:00,44.23,44.48,44.07,44.48,4135314,34.8878350684,35.0850306091,34.7616299223,35.0850306091,4135314,0.0,1.0
BP,2019-04-04 00:00:00+00:00,44.15,44.23,43.88,44.21,2857705,34.8247324953,34.8878350684,34.6117613113,34.8720594251,2857705,0.0,1.0
BP,2019-04-05 00:00:00+00:00,44.53,44.6,44.23,44.35,4286874,35.1244697172,35.1796844687,34.8878350684,34.9824889279,4286874,0.0,1.0
BP,2019-04-08 00:00:00+00:00,45.23,45.38,44.91,44.93,6982309,35.6766172313,35.7949345558,35.4242069392,35.4399825824,6982309,0.0,1.0
BP,2019-04-09 00:00:00+00:00,44.99,45.16,44.88,45.13,3558271,35.4873095122,35.6214024799,35.4005434743,35.597739015,3558271,0.0,1.0
BP,2019-04-10 00:00:00+00:00,45.04,45.35,45.0,45.12,4094750,35.5267486204,35.7712710909,35.4951973338,35.5898511934,4094750,0.0,1.0
BP,2019-04-11 00:00:00+00:00,44.87,45.01,44.63,45.01,4540937,35.3926556527,35.5030851555,35.2033479335,35.5030851555,4540937,0.0,1.0
BP,2019-04-12 00:00:00+00:00,44.67,45.08,44.63,45.08,5807848,35.2348992201,35.5582999069,35.2033479335,35.5582999069,5807848,0.0,1.0
BP,2019-04-15 00:00:00+00:00,44.67,44.91,44.58,44.88,3280038,35.2348992201,35.4242069392,35.1639088254,35.4005434743,3280038,0.0,1.0
BP,2019-04-16 00:00:00+00:00,44.48,44.65,44.38,44.6,3098912,35.0850306091,35.2191235768,35.0061523928,35.1796844687,3098912,0.0,1.0
BP,2019-04-17 00:00:00+00:00,44.62,44.8,44.54,44.8,4109210,35.1954601119,35.3374409012,35.1323575389,35.3374409012,4109210,0.0,1.0
BP,2019-04-18 00:00:00+00:00,44.39,44.65,44.22,44.61,3682320,35.0140402144,35.2191235768,34.8799472467,35.1875722903,3682320,0.0,1.0
