symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ORCL,2019-02-05 00:00:00+00:00,51.24,51.37,50.89,51.17,13345467,47.5929722856,47.7137194831,47.2678836771,47.5279545639,13345467,0.0,1.0
ORCL,2019-02-06 00:00:00+00:00,51.26,51.49,50.97,51.19,9220899,47.6115487776,47.8251784346,47.3421896448,47.5465310559,9220899,0.0,1.0
ORCL,2019-02-07 00:00:00+00:00,50.22,50.99,50.17,50.79,14905039,46.645571198,47.3607661367,46.5991299682,47.1750012176,14905039,0.0,1.0
ORCL,2019-02-08 00:00:00+00:00,51.03,51.03,49.82,50.09,11535561,47.3979191205,47.3979191205,46.2740413597,46.5248240006,11535561,0.0,1.0
ORCL,2019-02-11 00:00:00+00:00,51.23,51.48,50.95,50.96,9714510,47.5836840397,47.8158901886,47.3236131529,47.3329013988,9714510,0.0,1.0
ORCL,2019-02-12 00:00:00+00:00,51.22,51.55,51.19,51.46,14188483,47.5743957937,47.8809079103,47.5465310559,47.7973136967,14188483,0.0,1.0
ORCL,2019-02-13 00:00:00+00:00,51.42,51.55,50.95,51.25,11342571,47.7601607129,47.8809079103,47.3236131529,47.6022605316,11342571,0.0,1.0
ORCL,2019-02-14 00:00:00+00:00,51.48,51.75,51.09,51.24,11155293,47.8158901886,48.0666728295,47.4536485963,47.5929722856,11155293,0.0,1.0
ORCL,2019-02-15 00:00:00+00:00,51.72,51.72,51.07,51.13,13822166,48.0388080916,48.0388080916,47.4350721044,47.4908015801,13822166,0.0,1.0
ORCL,2019-02-19 00:00:00+00:00,52.02,52.18,51.24,51.48,12357469,48.3174554703,48.4660674056,47.5929722856,47.8158901886,12357469,0.0,1.0
ORCL,2019-02-20 00:00:00+00:00,51.77,52.21,51.5,52.0,13440874,48.0852493214,48.4939321435,47.8344666805,48.2988789784,13440874,0.0,1.0
ORCL,2019-02-21 00:00:00+00:00,52.11,52.35,51.51,51.63,14759499,48.4010496839,48.6239675869,47.8437549265,47.955213878,14759499,0.0,1.0
ORCL,2019-02-22 00:00:00+00:00,52.48,52.6,52.2,52.39,11689681,48.7447147844,48.8561737359,48.4846438976,48.6611205707,11689681,0.0,1.0
ORCL,2019-02-25 00:00:00+00:00,52.56,53.03,52.46,52.75,14722184,48.819020752,49.255568312,48.7261382925,48.9954974252,14722184,0.0,1.0
ORCL,2019-02-26 00:00:00+00:00,52.6,52.88,52.24,52.46,12041308,48.8561737359,49.1162446227,48.5217968814,48.7261382925,12041308,0.0,1.0
ORCL,2019-02-27 00:00:00+00:00,52.38,52.64,52.26,52.52,10674216,48.6518323248,48.8933267197,48.5403733733,48.7818677682,10674216,0.0,1.0
ORCL,2019-02-28 00:00:00+00:00,52.13,52.51,52.05,52.2,31856866,48.4196261759,48.7725795222,48.3453202082,48.4846438976,31856866,0.0,1.0
ORCL,2019-03-01 00:00:00+00:00,52.51,52.73,52.37,52.5,15757663,48.7725795222,48.9769209333,48.6425440788,48.7632912763,15757663,0.0,1.0
ORCL,2019-03-04 00:00:00+00:00,52.04,52.85,51.57,52.67,14850055,48.3360319622,49.0883798848,47.8994844022,48.9211914576,14850055,0.0,1.0
