symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2018-12-06 00:00:00+00:00,105.19,105.36,102.88,105.01,27213946,91.0122543882,91.1593414045,89.0136014018,90.8565151944,27213946,0.0,1.0
JPM,2018-12-07 00:00:00+00:00,103.29,106.98,102.91,105.16,19248595,89.3683406764,92.5609941482,89.0395579341,90.9862978559,19248595,0.0,1.0
JPM,2018-12-10 00:00:00+00:00,101.36,103.49,99.28,102.87,23636429,87.6984704324,89.541384225,85.8988175269,89.0049492244,23636429,0.0,1.0
JPM,2018-12-11 00:00:00+00:00,100.37,103.66,100.21,103.13,16860677,86.8419048668,89.6884712414,86.7034700279,89.2299058376,16860677,0.0,1.0
JPM,2018-12-12 00:00:00+00:00,101.02,102.9,100.06,101.66,22621487,87.4042963998,89.0309057567,86.5736873665,87.9580357553,22621487,0.0,1.0
JPM,2018-12-13 00:00:00+00:00,101.12,101.97,100.67,101.55,17250942,87.4908181741,88.2262532557,87.1014701897,87.8628618036,17250942,0.0,1.0
JPM,2018-12-14 00:00:00+00:00,100.29,101.94,99.86,99.99,19879525,86.7726874474,88.2002967234,86.4006438179,86.5131221245,19879525,0.0,1.0
JPM,2018-12-17 00:00:00+00:00,99.01,100.56,98.44,99.77,25113534,85.6652087363,87.006296238,85.1720346228,86.322774221,25113534,0.0,1.0
JPM,2018-12-18 00:00:00+00:00,98.54,100.89,98.12,99.42,20837150,85.2585563971,87.2918180932,84.895164945,86.019948011,20837150,0.0,1.0
JPM,2018-12-19 00:00:00+00:00,97.29,100.58,96.6,98.41,28767868,84.1770342183,87.0236005929,83.5800339756,85.1460780905,28767868,0.0,1.0
JPM,2018-12-20 00:00:00+00:00,96.45,98.28,95.69,96.61,31825218,83.4502513142,85.0335997839,82.7926858295,83.5886861531,31825218,0.0,1.0
JPM,2018-12-21 00:00:00+00:00,94.17,98.43,93.69,96.68,41313933,81.4775548601,85.1633824454,81.0622503435,83.6492513951,41313933,0.0,1.0
JPM,2018-12-24 00:00:00+00:00,92.14,94.22,92.14,92.89,17009280,79.7211628418,81.5208157473,79.7211628418,80.370076149,17009280,0.0,1.0
JPM,2018-12-26 00:00:00+00:00,95.96,95.96,91.11,92.69,22542900,83.0262946201,83.0262946201,78.8299885665,80.1970326004,22542900,0.0,1.0
JPM,2018-12-27 00:00:00+00:00,97.04,97.15,93.55,94.82,20304683,83.9607297826,84.0559037343,80.9411198594,82.0399463931,20304683,0.0,1.0
JPM,2018-12-28 00:00:00+00:00,96.83,98.32,96.44,97.95,17963271,83.7790340565,85.0682084936,83.4415991368,84.7480779287,17963271,0.0,1.0
JPM,2018-12-31 00:00:00+00:00,97.62,98.8085,96.77,97.59,13237180,84.4625560735,85.4908673611,83.727120992,84.4365995412,13237180,0.0,1.0
JPM,2019-01-02 00:00:00+00:00,99.31,99.78,95.94,95.95,15670850,85.9247740592,86.3314263984,83.0089902653,83.0176424427,15670850,0.0,1.0
JPM,2019-01-03 00:00:00+00:00,97.11,98.89,96.69,98.64,16286426,84.713469219,86.2662441671,84.3470841189,86.048157798,16286426,0.8,1.0
JPM,2019-01-04 00:00:00+00:00,100.69,100.93,98.28,99.11,16935205,87.8364660247,88.0458289391,85.7341134265,86.4581601719,16935205,0.0,1.0
JPM,2019-01-07 00:00:00+00:00,100.76,101.47,99.71,100.43,15430712,87.8975302081,88.5168954964,86.9815674578,87.6096562008,15430712,0.0,1.0
JPM,2019-01-08 00:00:00+00:00,100.57,101.82,99.55,101.63,13578777,87.7317845675,88.8222164131,86.8419921816,88.6564707726,13578777,0.0,1.0
JPM,2019-01-09 00:00:00+00:00,100.4,101.49,99.93,100.81,14230331,87.5834858366,88.5343424059,87.1734834626,87.9411474819,14230331,0.0,1.0
