symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
V,2019-02-12 00:00:00+00:00,141.99,142.8,141.25,141.79,6090351,137.7671588516,138.5530691176,137.0491667567,137.573106934,6090351,0.0,1.0
V,2019-02-13 00:00:00+00:00,143.49,144.7,142.87,142.89,6885550,139.2225482331,140.3965623341,138.6209872887,138.6403924805,6885550,0.0,1.0
V,2019-02-14 00:00:00+00:00,143.16,143.48,142.4,142.98,6314035,139.144927466,139.45595273,138.4062424641,138.9699757551,6314035,0.25,1.0
V,2019-02-15 00:00:00+00:00,144.91,144.91,143.82,144.55,6536038,140.8458468784,140.8458468784,139.786417073,140.4959434564,6536038,0.0,1.0
V,2019-02-19 00:00:00+00:00,144.44,144.88,144.02,144.42,8406948,140.3890285219,140.8166882599,139.980807863,140.3695894429,8406948,0.0,1.0
V,2019-02-20 00:00:00+00:00,144.73,144.84,143.52,144.35,5283077,140.6708951674,140.7778101019,139.494830888,140.3015526664,5283077,0.0,1.0
V,2019-02-21 00:00:00+00:00,144.0,145.0298,143.18,144.35,8573402,139.961368784,140.9622869615,139.164366545,140.3015526664,8573402,0.0,1.0
V,2019-02-22 00:00:00+00:00,145.87,146.2836,144.42,144.42,9681136,141.7789226702,142.1809228239,140.3695894429,140.3695894429,9681136,0.0,1.0
V,2019-02-25 00:00:00+00:00,146.06,147.2,145.81,146.91,9731222,141.9635939207,143.0716214236,141.7206054333,142.7897547781,9731222,0.0,1.0
V,2019-02-26 00:00:00+00:00,147.04,147.4,145.02,145.2,7332555,142.9161087916,143.2660122136,140.9527618128,141.1277135238,7332555,0.0,1.0
V,2019-02-27 00:00:00+00:00,147.22,147.49,145.92,146.5,9731198,143.0910605026,143.3534880691,141.8275203677,142.3912536587,9731198,0.0,1.0
V,2019-02-28 00:00:00+00:00,148.12,148.82,147.23,147.26,6250470,143.9658190575,144.6461868224,143.1007800421,143.1299386606,6250470,0.0,1.0
V,2019-03-01 00:00:00+00:00,149.47,149.93,148.38,149.46,7016918,145.2779568898,145.7250557068,144.2185270845,145.2682373503,7016918,0.0,1.0
V,2019-03-04 00:00:00+00:00,147.96,150.19,146.95,150.07,6979679,143.8103064255,145.9777637338,142.8286329361,145.8611292598,6979679,0.0,1.0
V,2019-03-05 00:00:00+00:00,147.95,149.29,147.83,148.0,9678771,143.800586886,145.1030051789,143.683952412,143.8491845835,9678771,0.0,1.0
V,2019-03-06 00:00:00+00:00,147.81,148.52,147.42,148.0,8186390,143.664513333,144.3546006374,143.2854512926,143.8491845835,8186390,0.0,1.0
V,2019-03-07 00:00:00+00:00,146.83,147.81,146.04,147.26,8761650,142.7119984621,143.664513333,141.9441548417,143.1299386606,8761650,0.0,1.0
V,2019-03-08 00:00:00+00:00,147.35,147.48,144.5,145.44,5168083,143.2174145161,143.3437685296,140.4473457589,141.3609824718,5168083,0.0,1.0
V,2019-03-11 00:00:00+00:00,150.67,150.97,148.02,148.11,9361495,146.4443016297,146.7358878147,143.8686236625,143.956099518,9361495,0.0,1.0
V,2019-03-12 00:00:00+00:00,151.73,153.14,150.87,151.0,9465366,147.4745728166,148.8450278859,146.6386924197,146.7650464332,9465366,0.0,1.0
V,2019-03-13 00:00:00+00:00,152.47,154.04,152.04,152.3,8308885,148.1938187395,149.7197864408,147.7758785411,148.028586568,8308885,0.0,1.0
V,2019-03-14 00:00:00+00:00,154.2,154.69,152.3,152.56,9364876,149.8752990728,150.3515565083,148.028586568,148.281294595,9364876,0.0,1.0
V,2019-03-15 00:00:00+00:00,155.46,156.82,153.36,153.72,20162038,151.0999610497,152.4218184215,149.0588577549,149.4087611769,20162038,0.0,1.0
V,2019-03-18 00:00:00+00:00,154.96,156.41,154.42,155.92,9689378,150.6139840747,152.0233173021,150.0891289418,151.5470598666,9689378,0.0,1.0
V,2019-03-19 00:00:00+00:00,154.59,155.95,154.14,155.95,9236084,150.2543611133,151.5762184851,149.8169818358,151.5762184851,9236084,0.0,1.0
V,2019-03-20 00:00:00+00:00,153.75,154.87,152.71,154.34,6391356,149.4379197954,150.5265082192,148.4270876875,150.0113726258,6391356,0.0,1.0
V,2019-03-21 00:00:00+00:00,155.8,156.68,153.31,153.32,7027220,151.4304253926,152.2857448685,149.0102600574,149.0199795969,7027220,0.0,1.0
V,2019-03-22 00:00:00+00:00,153.07,155.68,152.85,154.99,8120155,148.7769911094,151.3137909186,148.5631612405,150.6431426932,8120155,0.0,1.0
V,2019-03-25 00:00:00+00:00,153.03,154.06,151.54,152.36,7568185,148.7381129514,149.7392255198,147.2899015661,148.086903805,7568185,0.0,1.0
V,2019-03-26 00:00:00+00:00,155.3,155.6,153.77,153.77,15594356,150.9444484177,151.2360346027,149.4573588744,149.4573588744,15594356,0.0,1.0
V,2019-03-27 00:00:00+00:00,154.22,155.86,153.36,155.47,12253759,149.8947381518,151.4887426296,149.0588577549,151.1096805892,12253759,0.0,1.0
V,2019-03-28 00:00:00+00:00,154.67,155.08,153.61,154.93,16902229,150.3321174293,150.7306185487,149.3018462424,150.5848254562,16902229,0.0,1.0
V,2019-03-29 00:00:00+00:00,156.19,156.29,154.93,155.73,12164689,151.8094874331,151.9066828281,150.5848254562,151.3623886161,12164689,0.0,1.0
V,2019-04-01 00:00:00+00:00,157.26,157.73,156.55,157.53,6420179,152.8494781595,153.3062965159,152.1593908551,153.1119057259,6420179,0.0,1.0
V,2019-04-02 00:00:00+00:00,157.78,158.15,156.75,157.66,6215113,153.3548942134,153.7145171749,152.353781645,153.2382597394,6215113,0.0,1.0
V,2019-04-03 00:00:00+00:00,158.46,159.11,157.85,158.55,8211733,154.0158228993,154.6475929668,153.4229309899,154.1032987548,8211733,0.0,1.0
V,2019-04-04 00:00:00+00:00,157.64,158.69,156.53,158.53,5100237,153.2188206604,154.2393723078,152.1399517761,154.0838596758,5100237,0.0,1.0
V,2019-04-05 00:00:00+00:00,157.65,158.63,157.23,158.0,4178703,153.2285401999,154.1810550708,152.820319541,153.5687240824,4178703,0.0,1.0
V,2019-04-08 00:00:00+00:00,157.75,157.85,156.32,157.55,5604889,153.3257355949,153.4229309899,151.9358414466,153.1313448049,5604889,0.0,1.0
V,2019-04-09 00:00:00+00:00,157.49,157.99,156.47,156.56,6364467,153.0730275679,153.5590045429,152.0816345391,152.1691103946,6364467,0.0,1.0
V,2019-04-10 00:00:00+00:00,158.56,158.78,157.52,157.99,3918581,154.1130182943,154.3268481633,153.1021861864,153.5590045429,3918581,0.0,1.0
